Predictor,WAIC,SE_WAIC,Weight,ELPD_DIFF,SE_ELPD_DIFF
By trial - Null model,256.422775361758,15.1027780632022,0.311119106373326,0,0
By trial - # Verification choice,256.571133275873,15.4607217630561,0.288875806511843,-0.0741789570571656,1.08277901783903
By trial - Parental interference index,258.080789334186,15.3751532074268,0.135798046696107,-0.829006986213844,0.75958706227458
By trial - # Repeated testquestion,258.825810927293,15.2510403303365,0.0935651546496866,-1.20151778276709,0.610552291018895
By trial - # Hints eyes,258.876077660978,15.2982415031642,0.0912428531675961,-1.22665114960957,0.503347688058889
By trial - # Words uttered by caregiver,259.15415462823,15.3907710129592,0.079399032601441,-1.365689633236,0.356085268041745
By subject - # Repeated testquestion,83.4506528213089,10.1969431229545,0.817497217370908,0,0
By subject - Parental interference index,88.1720539428748,12.1489269179501,0.0771342135888605,-2.36070056078293,3.55097190991724
By subject - Null model,89.3610929277854,11.2813422035816,0.042564792554178,-2.95522005323822,3.58884085104237
By subject - # Verification choice,89.9414857889792,12.0128518116608,0.031843427891903,-3.24541648383514,4.43551457791351
By subject - # Words uttered by caregiver,90.4970943735263,10.6160400021918,0.0241196466679925,-3.52322077610866,4.19093169974038
By subject - # Hints eyes,93.0173671248797,11.8420358275943,0.00684070192615767,-4.78335715178539,3.70672735726768
